v8-version,8,4,371,23,-node.84,0
code-creation,LazyCompile,11,843635,0xa4600308636,3, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/connection.js:799:10,0x3dec7a4a248,~
code-creation,LazyCompile,11,843690,0xa46003086f6,19, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/connection.js:814:7,0x3dec7a4a2e8,~
code-creation,LazyCompile,11,843761,0xa46003087fe,35, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/index.js:341:32,0x3dec7a49af0,~
tick,0x7f489f09cd70,843822,0,0x0,2,0x1083ae0,0xa460030881b,0xa4600308701,0xad2ab0,0x37045944aab1
code-creation,LazyCompile,11,843870,0xa460030895e,185, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/promiseOrCallback.js:32:16,0x3dec7a49948,~
code-creation,LazyCompile,11,843974,0xa4600308bd6,154,processTimers internal/timers.js:485:25,0x2d2253777128,~
code-creation,LazyCompile,11,844013,0xa4600308da6,15,peek internal/priority_queue.js:45:7,0x2d225376cb48,~
code-creation,LazyCompile,11,844171,0xa460030906e,654,listOnTimeout internal/timers.js:505:25,0x2d2253777178,~
code-creation,LazyCompile,11,844211,0xa460030950e,20,peek internal/linkedlist.js:9:14,0x2d2253768668,~
code-creation,LazyCompile,11,844266,0xa460030961e,56, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/monitor.js:240:28,0xa124c8becc0,~
code-creation,LazyCompile,11,844331,0xa46003097be,92,wake /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/utils.js:741:18,0x3dec7a6d200,~
code-creation,LazyCompile,11,844454,0xa460030997e,173,percolateDown internal/priority_queue.js:49:16,0x2d225376cb98,~
code-creation,LazyCompile,11,844555,0xa4600309b9e,38,shift internal/priority_queue.js:107:8,0x2d225376cc88,~
tick,0x13e4ec6,844883,0,0x0,0,0x37045945bc2c,0x3704594586bf,0x370459458534,0x370459457a5b,0x158842f3530,0x2d225377b18f,0x370459457017
tick,0xbb57bd,845981,0,0x0,0,0x109d000,0x370459469d9f,0x370459469053,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,846438,0xa460030be16,721, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:363:44,0xa4600307568,~
code-creation,LazyCompile,11,846540,0xa460030c376,37,ConnectionCreatedEvent /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool_events.js:49:16,0x3122cc8e5d08,~
code-creation,LazyCompile,11,846639,0xa460030c4ee,11,get loadBalanced /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:100:21,0x6546f8bd8c8,~
code-creation,LazyCompile,11,846697,0xa460030c606,31,markAvailable /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection.js:103:18,0x278f677e3ed0,~
code-creation,LazyCompile,11,846772,0xa460030c726,37,ConnectionReadyEvent /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool_events.js:62:16,0x3122cc8e5d58,~
code-creation,LazyCompile,11,846903,0xa460030c96e,297, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:456:32,0xa124c8bf570,~
code-creation,LazyCompile,11,846967,0xa460030cc46,37,ConnectionCheckedOutEvent /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool_events.js:115:16,0x3122cc8e5e98,~
tick,0x14bb486,847045,0,0x0,0,0x3dec7a673c1,0x2d225377b18f,0x3dec7a6e5a8,0x2d225377b18f,0x37045944b879,0x2d225377b18f,0xa460030ca47,0xa460030c0a9,0x370459474d00,0x3704594740f9,0x37045946aadc,0x2d225377b18f,0x3704594691f8,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,847098,0xa460030ce16,35, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:264:23,0xa124c8bc838,~
code-creation,LazyCompile,11,847171,0xa460030cf66,91, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/server.js:178:42,0xa124c8bc000,~
code-creation,LazyCompile,11,847240,0xa460030d17e,46,makeOperationHandler /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/server.js:320:30,0x353df4d7d660,~
code-creation,LazyCompile,11,847457,0xa460030d65e,708,applySession /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:643:22,0x278f677d0300,~
code-creation,LazyCompile,11,847519,0xa460030dbce,50,get serverSession /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:93:22,0x278f677d0480,~
code-creation,LazyCompile,11,847591,0xa460030dd66,91,acquire /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:577:12,0x278f677d0bf0,~
code-creation,LazyCompile,11,847639,0xa460030df1e,11,get logicalSessionTimeoutMinutes /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/topology.js:470:37,0x353df4d78e30,~
code-creation,LazyCompile,11,847712,0xa460030e0b6,101,ServerSession /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:524:16,0x278f677d0ab0,~
code-creation,LazyCompile,11,847792,0xa460030e246,67,uuidV4 /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/utils.js:522:16,0x26a1423ef4b8,~
code-creation,LazyCompile,11,847906,0xa460030e49e,207,randomBytes internal/crypto/random.js:65:21,0x196b3de4ee68,~
code-creation,LazyCompile,11,847990,0xa460030f1ae,144,assertSize internal/crypto/random.js:49:20,0x196b3de4ee18,~
code-creation,LazyCompile,11,848083,0xa460030f34e,10,handleError internal/crypto/random.js:213:21,0x196b3de4efa8,~
tick,0xe82750,848119,0,0x0,3,0x1083ae0,0xa460030e51f,0xa460030e256,0xa460030e0d4,0xa460030ddbb,0xa460030dbee,0xa460030d676,0x37045945cb67,0xa460030cfba,0xa460030ce32,0xa460030ca68,0xa460030c0a9,0x370459474d00,0x3704594740f9,0x37045946aadc,0x2d225377b18f,0x3704594691f8,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,848223,0xa460030f52e,304,Binary /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/binary.js:18:20,0xf211b1ccb30,~
code-creation,LazyCompile,11,848370,0xa460030f88e,13,isTransactionCommand /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/transactions.js:134:30,0x278f677d40b8,~
code-creation,LazyCompile,11,848538,0xa460030fb1e,321,Msg /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:468:16,0x278f677e8548,~
code-creation,LazyCompile,11,848617,0xa460030fe4e,22,databaseNamespace /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/utils.js:514:27,0x26a1423ef468,~
code-creation,LazyCompile,11,848694,0xa460030ff56,40,getRequestId /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:537:24,0x278f677e8688,~
code-creation,LazyCompile,11,848827,0xa46003100fe,237,toBin /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:496:10,0x278f677e8598,~
code-creation,LazyCompile,11,848904,0xa46003103ae,79,makeDocumentSegment /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:522:24,0x278f677e85e8,~
code-creation,LazyCompile,11,848969,0xa4600310586,51,serializeBson /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:530:18,0x278f677e8638,~
tick,0xe42fba,849176,0,0x0,3,0x1083ae0,0x370459461461,0x37045946297e,0x370459461324,0x370459460006,0xa46003105b2,0xa46003103d2,0xa4600310174,0x37045945f021,0x37045945e9d1,0x37045945cc55,0xa460030cfba,0xa460030ce32,0xa460030ca68,0xa460030c0a9,0x370459474d00,0x3704594740f9,0x37045946aadc,0x2d225377b18f,0x3704594691f8,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,849195,0xa46003107de,426,serializeBinary /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/parser/serializer.js:459:25,0xf211b1fdbe0,~
code-creation,LazyCompile,11,849280,0xa4600310b76,97,Binary.value /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/binary.js:130:39,0xf211b1ccd18,~
code-creation,LazyCompile,11,849387,0xa4600310dce,49,writeInt32LE internal/buffer.js:859:22,0x2ff3fd31a198,~
code-creation,LazyCompile,11,849452,0xa4600310ed6,122,writeU_Int32LE internal/buffer.js:689:24,0x2ff3fd319c98,~
code-creation,LazyCompile,11,849595,0xa460031116e,296,checkInt internal/buffer.js:57:18,0x2ff3fd318e88,~
code-creation,LazyCompile,11,849662,0xa46003113e6,59,checkBounds internal/buffer.js:51:21,0x2ff3fd318e38,~
code-creation,LazyCompile,11,849727,0xa4600311546,40,writeUInt32LE internal/buffer.js:703:23,0x2ff3fd319ce8,~
code-creation,LazyCompile,11,849996,0xa4600311f66,15, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:476:30,0xa460030c830,~
tick,0x14c5d0a,850240,0,0x0,0,0x370459464994,0x370459469900,0x3704594690fb,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,850365,0xa46003121ce,314,BinMsg /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:545:16,0x278f677e86d8,~
code-creation,LazyCompile,11,850582,0xa4600312746,546,parse /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/commands.js:577:10,0x278f677e8778,~
code-creation,LazyCompile,11,850715,0xa4600312b7e,56,readUInt8 internal/buffer.js:247:19,0x2ff3fd319248,~
code-creation,LazyCompile,11,850788,0xa4600312cce,129,readUInt32LE internal/buffer.js:214:22,0x2ff3fd319158,~
code-creation,LazyCompile,11,850873,0xa4600312f0e,10, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/parser/deserializer.js:93:80,0x37045946c1d8,~
code-creation,LazyCompile,11,850931,0xa460031300e,6, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/parser/deserializer.js:104:50,0x37045946c228,~
code-creation,LazyCompile,11,851058,0xa460031319e,128,getValidatedString /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/parser/deserializer.js:641:28,0xf211b1f8d48,~
code-creation,LazyCompile,11,851236,0xa46003134e6,177,updateSessionFromResponse /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:705:35,0x278f677d0350,~
tick,0xc005a9,851326,0,0x0,2,0x1083ae0,0x37045946aa7c,0x2d225377b18f,0x3704594691f8,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,851394,0xa4600313736,158,MongoServerError /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/error.js:126:16,0x26a1423f6490,~
code-creation,LazyCompile,11,851625,0xa4600313b96,753,handleOperationResult /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/server.js:322:42,0xa460030d0c0,~
code-creation,LazyCompile,11,851699,0xa46003140fe,67,connectionIsStale /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/server.js:301:27,0x353df4d7d520,~
code-creation,LazyCompile,11,851762,0xa4600314286,20,get serviceId /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection.js:81:18,0x278f677e3be0,~
code-creation,LazyCompile,11,851815,0xa4600314396,13,get generation /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection.js:88:19,0x278f677e3cc0,~
code-creation,LazyCompile,11,851873,0xa46003144a6,24,isRetryableWritesEnabled /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/server.js:317:34,0x353df4d7d610,~
code-creation,LazyCompile,11,851942,0xa46003145ae,35,isSDAMUnrecoverableError /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/error.js:694:34,0x26a1423f6168,~
code-creation,LazyCompile,11,852021,0xa460031470e,117,isRecoveringError /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/error.js:665:27,0x26a1423f6078,~
code-creation,LazyCompile,11,852103,0xa46003148d6,86,isNotWritablePrimaryError /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/error.js:673:35,0x26a1423f60c8,~
code-creation,LazyCompile,11,852184,0xa4600314a46,65, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:266:27,0xa460030cd60,~
code-creation,LazyCompile,11,852247,0xa4600314bae,68,done /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/create_collection.js:40:22,0x162b2b6ffe68,~
code-creation,LazyCompile,11,852319,0xa4600314d86,107, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/execute_operation.js:47:70,0x37045947db88,~
tick,0xfd6688,852394,0,0x0,2,0x1083ae0,0xa4600314dd6,0xa4600314bb6,0xa4600314a58,0xa4600313e80,0x37045946aa83,0x2d225377b18f,0x3704594691f8,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,852478,0xa460031501e,70,endSession /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:129:15,0x278f677d0740,~
code-creation,LazyCompile,11,852592,0xa460031528e,127, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:133:52,0xa4600314f20,~
code-creation,LazyCompile,11,852662,0xa46003154be,127,completeEndSession /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:138:40,0xa4600315158,~
code-creation,LazyCompile,11,852787,0xa4600315796,353,maybeClearPinnedConnection /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:303:36,0x278f677d0070,~
code-creation,LazyCompile,11,852878,0xa4600315b06,163,release /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:594:12,0x278f677d0c40,~
code-creation,LazyCompile,11,852947,0xa4600315d4e,81,hasTimedOut /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sessions.js:535:16,0x278f677d0b00,~
code-creation,LazyCompile,11,853063,0xa4600316046,35, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/sdam/topology.js:356:31,0x37045947e8f8,~
code-creation,LazyCompile,11,853120,0xa46003161c6,24, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/execute_operation.js:49:47,0xa4600314cb8,~
code-creation,LazyCompile,11,853214,0xa46003163b6,166, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/promiseOrCallback.js:10:23,0x3dec7a496c8,~
code-creation,LazyCompile,11,853281,0xa4600316676,59, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/utils.js:466:18,0x37d59de3380,~
code-creation,LazyCompile,11,853353,0xa460031680e,124, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1360:85,0x37d59de2f48,~
code-creation,LazyCompile,11,853402,0xa46003169be,3,get name /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/error.js:136:13,0x26a1423f64f8,~
tick,0xfb0621,853468,0,0x0,0,0x10a5920,0x37d59ddb37e,0xa4600316866,0xa4600316686,0xa4600316422,0x37045947992a,0xa46003161d8,0x37045947995b,0xa4600315538,0xa4600315308,0x3dec7a61247,0xa460031505e,0xa4600314dd6,0xa4600314bb6,0xa4600314a58,0xa4600313e80,0x37045946aa83,0x2d225377b18f,0x3704594691f8,0x370459468a16,0x370459450ac7,0x370459450791,0x370459466f48,0x2d225377b18f,0x370459465321,0x370459465036,0x370459464c3e,0x3704594685fd
code-creation,LazyCompile,11,853576,0xa4600316c16,133, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:4977:18,0x37d59de31c0,~
code-creation,LazyCompile,11,853641,0xa4600316e36,28, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:4958:18,0x37d59de2d58,~
code-creation,LazyCompile,11,853778,0xa4600316fee,217,checkIn /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:148:12,0x6546f8bdab0,~
code-creation,LazyCompile,11,853852,0xa4600317246,78,connectionIsStale /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool.js:343:27,0x6546f8bd478,~
code-creation,LazyCompile,11,853975,0xa4600317436,200,unshift /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/denque/index.js:104:44,0x353df4d66458,~
code-creation,LazyCompile,11,854041,0xa460031766e,37,ConnectionCheckedInEvent /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/cmap/connection_pool_events.js:128:16,0x3122cc8e5ee8,~
code-creation,LazyCompile,11,854226,0xa4600317dce,75, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:4959:15,0xa4600316d78,~
code-creation,LazyCompile,11,854295,0xa4600317f6e,33, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1275:23,0x37d59de23a0,~
code-creation,LazyCompile,11,854355,0xa46003180e6,23, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1268:5,0x37d59de1540,~
code-creation,LazyCompile,11,854447,0xa460031829e,109,ensureIndexes /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1623:45,0xdf1a78fd9f0,~
tick,0xc14030,854536,0,0x0,2,0x1083ae0,0x3dec7a49807,0x3dec7a493eb,0xa4600318305,0xa46003180f6,0xa4600317f89,0xa4600317de4,0x37045944a9d7
code-creation,LazyCompile,11,854562,0xa46003184c6,66, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1633:52,0xa46003181b8,~
code-creation,LazyCompile,11,854733,0xa4600318ab6,396,_ensureIndexes /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1671:24,0xdf1a78fcd10,~
code-creation,LazyCompile,11,854794,0xa4600318e96,11,Schema.indexes /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/schema.js:1750:36,0x2bf3332cc6d8,~
code-creation,LazyCompile,11,854876,0xa46003190ce,80,getIndexes /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/schema/getIndexes.js:11:37,0x2bf3332e6b80,~
code-creation,LazyCompile,11,854931,0xa460031927e,5,get /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/schema.js:1712:16,0x2bf3332cc548,~
code-creation,LazyCompile,11,855177,0xa4600319696,1117,collectIndexes /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/schema/getIndexes.js:20:26,0xa4600318f98,~
code-creation,LazyCompile,11,855357,0xa4600319e16,165,isDefaultIdIndex /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/indexes/isDefaultIdIndex.js:5:43,0x3347b7632198,~
code-creation,LazyCompile,11,855548,0xa460031a006,71, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1769:21,0xa4600318928,~
code-creation,LazyCompile,11,855742,0xa460031a33e,752,create /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1712:26,0xa46003188d0,~
tick,0x7f489ed0ed55,855828,0,0x0,2,0x1083ae0,0xa460031a048,0x37045944a9d7
code-creation,LazyCompile,11,855979,0xa460031abc6,109,_decorateDiscriminatorIndexOptions /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1779:44,0xdf1a78fcde8,~
code-creation,LazyCompile,11,856089,0xa460031adbe,236,applyWriteConcern /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/helpers/schema/applyWriteConcern.js:5:44,0xdf1a78e9150,~
code-creation,LazyCompile,11,856210,0xa460031b07e,27,indexSingleStart /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/model.js:1705:36,0xa4600318880,~
code-creation,LazyCompile,11,856630,0xa460031bc06,1440,NativeCollection.<computed> /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/drivers/node-mongodb-native/collection.js:76:43,0x273bf8e8a5e0,~
tick,0x7f489ed8621f,856689,0,0x0,3,0x1083ae0,0xa460031a627,0xa460031a048,0x37045944a9d7
code-creation,LazyCompile,11,856832,0xa460031c69e,289,ObjectId.generate /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/objectid.js:133:34,0xf211b1ee6e0,~
code-creation,LazyCompile,11,856898,0xa460031c936,34,ObjectId.getInc /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/bson/lib/objectid.js:125:32,0xf211b1ee658,~
code-creation,LazyCompile,11,856997,0xa460031ca66,40,writeUInt32BE internal/buffer.js:813:23,0x2ff3fd31a008,~
code-creation,LazyCompile,11,857063,0xa460031cb66,106,writeU_Int32BE internal/buffer.js:799:24,0x2ff3fd319fb8,~
code-creation,LazyCompile,11,857176,0xa460031cd16,70,_shouldBufferCommands /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongoose/lib/collection.js:278:76,0x2ff3fd3142a0,~
code-creation,LazyCompile,11,857317,0xa460031ced6,103,createIndex /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:255:16,0x37c734a2c1b0,~
code-creation,LazyCompile,11,857394,0xa460031d096,17,get collectionName /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:90:23,0x37c734a2b9f8,~
code-creation,LazyCompile,11,857471,0xa460031d1c6,11,get bsonOptions /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:120:20,0x37c734a2bbc0,~
code-creation,LazyCompile,11,857572,0xa460031d3de,41,get readConcern /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:104:20,0x37c734a2bad8,~
code-creation,LazyCompile,11,857634,0xa460031d53e,41,get writeConcern /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:127:21,0x37c734a2bc30,~
code-creation,LazyCompile,11,857688,0xa460031d67e,41,get readPreference /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:114:23,0x37c734a2bb50,~
tick,0xffcc71,857753,0,0x0,2,0x1083ae0,0xa460031cf2d,0xa460031c0fc,0xa460031a627,0xa460031a048,0x37045944a9d7
code-creation,LazyCompile,11,857798,0xa460031d7de,60,CreateIndexOperation /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/indexes.js:120:16,0x37c734a18d58,~
code-creation,LazyCompile,11,857899,0xa460031d9fe,129,makeIndexSpec /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/indexes.js:40:23,0x37c734a18bc8,~
code-creation,LazyCompile,11,858050,0xa460031dd26,213,parseIndexOptions /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/utils.js:73:27,0x26a1423eee90,~
code-creation,LazyCompile,11,858149,0xa460031dfbe,36,isObject /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/utils.js:129:18,0x26a1423eeee0,~
code-creation,LazyCompile,11,858248,0xa460031e136,225, /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/utils.js:111:43,0xa460031dbc0,~
code-creation,LazyCompile,11,858391,0xa460031e39e,73,CreateIndexesOperation /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/indexes.js:70:16,0x37c734a18cb8,~
code-creation,LazyCompile,11,858518,0xa460031e5ae,23,get logger /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/collection.js:424:15,0x37c734a2c860,~
tick,0xc184b1,858823,0,0x0,2,0x1083ae0,0x162b2b6ffce8,0x3dec7a7632a,0x3dec7a7554f,0x37045947fb64,0x37045947de9c,0x3dec7a61247,0x37045947d9e6,0xa460031cf37,0xa460031c0fc,0xa460031a627,0xa460031a048,0x37045944a9d7
code-creation,LazyCompile,11,858863,0xa460031e926,55,execute /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/indexes.js:128:12,0x37c734a18da8,~
code-creation,LazyCompile,11,859031,0xa460031ecae,467,execute /home/tomas/Documents/CODERHOUSE/Back-End/Entrega26/Login/node_modules/mongodb/lib/operations/indexes.js:76:12,0x37c734a18d08,~
